building_id,population_scope,population_difference_status,footprint_area_m2,small_lt50,texture_low_gradient_fraction,texture_grad_p10,texture_valid,texture_view,dense_point_count,dense_point_density_m2,dense_zero_points_recode,coverage_frac,coverage_zero_points_recode,n_views_nadir,frac_views_incidence_le60,recon_score_median,dense_assembled,outline_inframe_frac_max,outline_inframe_frac_median,outline_valid_pixel_count_max,outline_valid_pixel_count_median,representative_view_count,representative_views_json,projection_status,projection_reference_height_m,projection_reference_height_used,projection_reference_source,crop_pair_correspondence_count,crop_pair_reciprocal_raw_count,crop_pair_border_count,crop_pair_status,crop_pair_view_a,crop_pair_view_b,crop_pair_model_revision,crop_pair_model_sha256,fm_status,fm_view_a,fm_view_b,fm_baseline_m,fm_selected_pair_count,fm_completed_pair_count,fm_successful_pair_count,fm_excluded_pair_count,fm_failed_pair_count,fm_pending_pair_count,fm_pair_status_json,fm_pooling_rule,fm_reprojection_pass_count,fm_correspondence_count,fm_z_median_m,fm_z_mad_m,fm_score,fm_vertical_datum,fm_projection_geoid_m,fm_projection_datum_config_sha256,feature_sources_json,crs,learning_runs_started,new_inference_type
DEBY_LOD2_4907198,canonical_raw_lidar_assembled_178,intersection_reused,359.797000,false,0.641000,0.004400,valid,DJI_20241217102915_0003_D.JPG,4216,11.717642,false,0.517385,false,0.090000,0.114000,86.069000,1,1.000000,1.000000,201,201.000000,3,"[{""name"":""DJI_20241217084911_0199_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":201,""zenith_deg"":59.546254},{""name"":""DJI_20241217102919_0005_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":201,""zenith_deg"":78.414265},{""name"":""DJI_20241217102915_0003_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":201,""zenith_deg"":78.414012}]",prepared,531.229000,true,LoD2 CityGML; measurement/classification projection only,0,131,101,complete,DJI_20241217084911_0199_D.JPG,DJI_20241217102919_0005_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907199,canonical_raw_lidar_assembled_178,intersection_reused,98.346000,false,0.656000,0.004400,valid,DJI_20241217084721_0144_D.JPG,57,0.579584,false,0.043257,false,0.000000,0.109000,84.618000,0,1.000000,1.000000,83,83.000000,3,"[{""name"":""DJI_20241217084917_0202_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":83,""zenith_deg"":57.338717},{""name"":""DJI_20241217084723_0145_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":83,""zenith_deg"":61.378717},{""name"":""DJI_20241217084717_0142_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":83,""zenith_deg"":58.960585}]",prepared,523.967000,true,LoD2 CityGML; measurement/classification projection only,0,22,17,complete,DJI_20241217084917_0202_D.JPG,DJI_20241217084723_0145_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907201,canonical_raw_lidar_assembled_178,intersection_reused,190.867000,false,0.324000,0.006200,valid,DJI_20241217102721_0016_D.JPG,83977,439.976413,false,0.982984,false,0.540000,0.335000,86.724000,1,1.000000,1.000000,119,119.000000,3,"[{""name"":""DJI_20241217095503_0034_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":119,""zenith_deg"":31.433959},{""name"":""DJI_20241217084651_0129_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":119,""zenith_deg"":61.460582},{""name"":""DJI_20241217084859_0193_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":119,""zenith_deg"":30.530971}]",prepared,532.055000,true,LoD2 CityGML; measurement/classification projection only,0,119,101,complete,DJI_20241217095503_0034_D.JPG,DJI_20241217084651_0129_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907202,canonical_raw_lidar_assembled_178,intersection_reused,160.461000,false,0.562000,0.003900,valid,DJI_20241217095441_0023_D.JPG,7972,49.682582,false,0.460218,false,1.940000,0.121000,84.473000,1,1.000000,1.000000,117,117.000000,3,"[{""name"":""DJI_20241217095441_0023_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":117,""zenith_deg"":15.460937},{""name"":""DJI_20241217084645_0126_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":117,""zenith_deg"":60.823629},{""name"":""DJI_20241217084647_0127_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":117,""zenith_deg"":60.047605}]",prepared,521.260000,true,LoD2 CityGML; measurement/classification projection only,0,4,2,complete,DJI_20241217095441_0023_D.JPG,DJI_20241217084645_0126_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907204,canonical_raw_lidar_assembled_178,intersection_reused,224.359000,false,0.355000,0.005900,valid,DJI_20241217102713_0012_D.JPG,103146,459.754233,false,0.997773,false,0.960000,0.353000,54.900000,1,1.000000,1.000000,132,132.000000,3,"[{""name"":""DJI_20241217095449_0027_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":132,""zenith_deg"":23.994388},{""name"":""DJI_20241217084649_0128_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":132,""zenith_deg"":60.478388},{""name"":""DJI_20241217095445_0025_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":132,""zenith_deg"":23.189284}]",prepared,532.825000,true,LoD2 CityGML; measurement/classification projection only,0,227,196,complete,DJI_20241217095449_0027_D.JPG,DJI_20241217084649_0128_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907205,canonical_raw_lidar_assembled_178,intersection_reused,105.059000,false,0.749000,0.003900,valid,DJI_20241217095441_0023_D.JPG,7436,70.778786,false,0.878282,false,2.260000,0.113000,91.586000,1,1.000000,1.000000,90,90.000000,3,"[{""name"":""DJI_20241217095441_0023_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":90,""zenith_deg"":16.353344},{""name"":""DJI_20241217084611_0109_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":90,""zenith_deg"":62.285016},{""name"":""DJI_20241217095439_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":90,""zenith_deg"":14.342357}]",prepared,520.440000,true,LoD2 CityGML; measurement/classification projection only,0,22,12,complete,DJI_20241217095441_0023_D.JPG,DJI_20241217084611_0109_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907206,canonical_raw_lidar_assembled_178,intersection_reused,201.945000,false,0.441000,0.007100,valid,DJI_20241217095437_0021_D.JPG,111282,551.075355,false,1.000000,false,0.930000,0.354000,114.008000,1,1.000000,1.000000,116,116.000000,3,"[{""name"":""DJI_20241217095443_0024_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":116,""zenith_deg"":30.055324},{""name"":""DJI_20241217084645_0126_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":116,""zenith_deg"":60.148591},{""name"":""DJI_20241217095437_0021_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":116,""zenith_deg"":22.250202}]",prepared,532.823500,true,LoD2 CityGML; measurement/classification projection only,0,198,160,complete,DJI_20241217095443_0024_D.JPG,DJI_20241217084645_0126_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907207,canonical_raw_lidar_assembled_178,intersection_reused,324.508000,false,0.531000,0.002800,valid,DJI_20241217102523_0014_D.JPG,64089,197.498275,false,0.736154,false,0.210000,0.290000,47.204000,1,1.000000,1.000000,184,184.000000,3,"[{""name"":""DJI_20241217102659_0005_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":184,""zenith_deg"":77.227268},{""name"":""DJI_20241217103547_0063_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":184,""zenith_deg"":80.536897},{""name"":""DJI_20241217102523_0014_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":184,""zenith_deg"":77.05413}]",prepared,532.903500,true,LoD2 CityGML; measurement/classification projection only,174,1804,1655,complete,DJI_20241217102659_0005_D.JPG,DJI_20241217103547_0063_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907505,canonical_raw_lidar_assembled_178,intersection_reused,217.312000,false,0.620000,0.003900,valid,DJI_20241217102104_0031_D.JPG,7387,33.992772,false,0.317241,false,0.700000,0.368000,11.691000,1,1.000000,1.000000,119,119.000000,3,"[{""name"":""DJI_20241217102056_0027_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":119,""zenith_deg"":55.006417},{""name"":""DJI_20241217103545_0062_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":119,""zenith_deg"":79.279296},{""name"":""DJI_20241217084917_0202_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":119,""zenith_deg"":21.51183}]",prepared,530.250500,true,LoD2 CityGML; measurement/classification projection only,0,374,305,complete,DJI_20241217102056_0027_D.JPG,DJI_20241217103545_0062_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907506,canonical_raw_lidar_assembled_178,intersection_reused,283.363000,false,0.553000,0.004400,valid,DJI_20241217084917_0202_D.JPG,113450,400.373040,false,0.883495,false,3.630000,0.464000,105.880000,1,1.000000,1.000000,140,140.000000,3,"[{""name"":""DJI_20241217095439_0022_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":140,""zenith_deg"":68.777387},{""name"":""DJI_20241217101345_0025_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":140,""zenith_deg"":85.806908},{""name"":""DJI_20241217084919_0203_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":140,""zenith_deg"":9.390645}]",prepared,530.432000,true,LoD2 CityGML; measurement/classification projection only,0,84,64,complete,DJI_20241217095439_0022_D.JPG,DJI_20241217101345_0025_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907507,canonical_raw_lidar_assembled_178,intersection_reused,283.699000,false,0.531000,0.005900,valid,DJI_20241217084649_0128_D.JPG,207851,732.646615,false,0.998239,false,3.900000,0.511000,37.288000,1,1.000000,1.000000,141,141.000000,3,"[{""name"":""DJI_20241217084915_0201_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":141,""zenith_deg"":21.977646},{""name"":""DJI_20241217084641_0124_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":141,""zenith_deg"":22.300757},{""name"":""DJI_20241217084649_0128_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":141,""zenith_deg"":17.745712}]",prepared,529.837500,true,LoD2 CityGML; measurement/classification projection only,1553,2353,2250,complete,DJI_20241217084915_0201_D.JPG,DJI_20241217084641_0124_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907508,canonical_raw_lidar_assembled_178,intersection_reused,131.098000,false,0.506000,0.004400,valid,DJI_20241217102104_0031_D.JPG,1061,8.093299,false,0.156190,false,0.000000,0.147000,96.377000,0,1.000000,1.000000,123,123.000000,3,"[{""name"":""DJI_20241217102056_0027_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":123,""zenith_deg"":56.195588},{""name"":""DJI_20241217084355_0041_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":123,""zenith_deg"":60.544939},{""name"":""DJI_20241217084645_0126_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":123,""zenith_deg"":32.080978}]",prepared,518.784000,true,LoD2 CityGML; measurement/classification projection only,0,8,5,complete,DJI_20241217102056_0027_D.JPG,DJI_20241217084355_0041_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4907509,canonical_raw_lidar_assembled_178,intersection_reused,322.402000,false,0.428000,0.006200,valid,DJI_20241217102048_0023_D.JPG,22967,71.238344,false,0.895430,false,0.100000,0.248000,89.252000,1,1.000000,1.000000,174,174.000000,3,"[{""name"":""DJI_20241217084357_0042_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":174,""zenith_deg"":60.146059},{""name"":""DJI_20241217102048_0023_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":174,""zenith_deg"":64.605274},{""name"":""DJI_20241217084643_0125_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":174,""zenith_deg"":27.277282}]",prepared,524.585000,true,LoD2 CityGML; measurement/classification projection only,0,1,0,complete,DJI_20241217084357_0042_D.JPG,DJI_20241217102048_0023_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
