run_id,building_id,arm,replicate,perturbation_type,perturbation_value,stage,status,reason,updated_utc,checkpoint,prepared_root,job_dir,gpu_id
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,checkpoint_gate,complete,,2026-07-15T19:17:27.512668+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,DEBY_LOD2_8568392,a1,r1,height,2.000000000,roofer,complete,,2026-07-15T19:17:27.572592+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,extract,complete,,2026-07-15T19:17:33.381682+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,prepare_roofer,prepared,,2026-07-15T19:17:34.339332+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,roofer,complete,,2026-07-15T19:17:34.902965+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,DEBY_LOD2_8568392,a1,r1,height,2.000000000,score,complete,,2026-07-15T19:17:41.723477+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:17:41.872283+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,extract,complete,,2026-07-15T19:17:47.596054+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:17:48.510135+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,score,complete,,2026-07-15T19:17:49.022828+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,roofer,complete,,2026-07-15T19:17:49.097130+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:17:49.257085+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,extract,complete,,2026-07-15T19:17:55.063996+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:17:56.002041+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,roofer,complete,,2026-07-15T19:17:56.576383+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,score,complete,,2026-07-15T19:18:03.276185+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:18:03.439495+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,extract,complete,,2026-07-15T19:18:09.205978+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:18:10.148481+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,roofer,complete,,2026-07-15T19:18:10.716760+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,score,complete,,2026-07-15T19:18:10.954036+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:18:11.112001+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,extract,complete,,2026-07-15T19:18:16.930124+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:18:17.932767+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,roofer,complete,,2026-07-15T19:18:18.505856+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,score,complete,,2026-07-15T19:18:24.787302+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,score,complete,,2026-07-15T19:18:32.434011+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
