building_id,source_group,source_run,display_label,source_role,seed,replicate,pair_raw,source_badge,readout,z_shift_to_reference_m,complexity_lens,size_lens,texture_lens,observation_lens,label_lens,has_lod22,val3dity_valid,status,status_reason,rf_success,rf_pointcloud_unusable,roof_planes,status_rf_roof_planes,ref_roof_planes,match_count,completeness,correctness,mean_match_iou,ref_rms_m,ref_hausdorff_m,ref_distance_samples,rf_rmse_lod22,shell_bucket,ref_rms_tail,ref_rms_tail_fence_m,setting,run_name,arm,readout_min_obs,readout_voxel_m,readout_alpha,readout_sor,readout_sor_std
DEBY_LOD2_4907194,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,14,57,2,2,1.0000,0.1429,0.4072,16.3522,30.8440,854,2.824347,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_4907195,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,16,44,2,2,1.0000,0.1250,0.5237,7.9896,30.6941,713,0.949322,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_4907198,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,46,72,4,4,1.0000,0.0870,0.3648,15.4110,33.6720,1461,1.033672,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_4907199,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,true,true,success,success,True,False,2,5,1,1,1.0000,0.5000,0.9272,2.1874,2.8529,396,13.902042,조립,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_4907202,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,24,24,2,2,1.0000,0.0833,0.2276,7.2951,41.7822,649,1.981932,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_4908168,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,4,5,1,0,0.0000,0.0000,,30.2711,50.9195,115,1.287804,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_4908178,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,15,13,2,2,1.0000,0.1333,0.4469,5.0351,44.4485,457,1.569536,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_4908179,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,true,true,success,success,True,False,5,24,1,1,1.0000,0.2000,0.2674,34.5148,43.0275,471,0.931576,조립,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_60098,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,44,53,2,2,1.0000,0.0455,0.2665,11.4848,35.8752,799,1.208823,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_8568391,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,true,false,failure,val3dity_invalid,True,False,4,11,1,1,1.0000,0.2500,0.5264,11.0707,46.9095,228,1.858310,무효·붕괴,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_8568392,gs_acmp,minobs1__gs_e5_C001_acmp_r2,minobs1 acmp r2,gs,acmp,r2,raw_acmp,minobs1,readout_ablation(minobs1; minobs1; voxel0.05; alpha0.5; SORstd2),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),true,true,success,success,True,False,1,2,1,1,1.0000,1.0000,0.9991,3.6010,3.6010,24,16.584572,조립,false,36.2498,minobs1,gs_e5_C001_acmp_r2,acmp,1,0.05,0.5,on,2.0
DEBY_LOD2_108247349,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_108247350,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_108247351,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907184,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,high,high,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,12,59,4,4,1.0000,0.3333,0.6948,1.6059,21.3635,1352,1.110498,무효·붕괴,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907185,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,5,20,2,2,1.0000,0.4000,0.7687,3.7582,7.1308,644,6.469321,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907186,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,mid,none,true,true,success,success,True,False,1,4,2,0,0.0000,0.0000,,7.9465,16.9402,674,1.528879,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907188,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,1,2,2,0,0.0000,0.0000,,10.1176,19.9222,664,15.346899,무효·붕괴,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907194,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,low,none,true,true,success,success,True,False,1,3,2,0,0.0000,0.0000,,7.9784,17.7277,850,4.693570,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907195,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,low,none,true,true,success,success,True,False,3,11,2,2,1.0000,0.6667,0.3741,2.5695,6.2342,710,3.449975,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907198,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,high,high,not_reviewed,mid,none,true,true,success,success,True,False,3,15,4,1,0.2500,0.3333,0.3751,1.6762,5.4663,1214,5.703213,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907199,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,무텍스처,mid,무텍스처,true,true,success,success,True,False,2,3,1,0,0.0000,0.0000,,10.3202,13.8801,393,11.383437,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907202,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,mid,none,true,true,success,success,True,False,1,4,2,0,0.0000,0.0000,,13.8190,14.6702,641,26.026657,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4908168,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,high,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4908178,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,low,none,true,true,success,success,True,False,1,3,2,0,0.0000,0.0000,,11.1940,11.7108,454,45.152771,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4908179,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,mid,none,true,true,success,success,True,False,1,1,1,0,0.0000,0.0000,,36.2146,57.5837,474,0.305046,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_60098,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,mid,none,true,true,success,success,True,False,1,6,2,1,0.5000,1.0000,0.5010,3.1951,8.3776,784,5.442734,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_8568391,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,무텍스처,mid,무텍스처,true,true,success,success,True,False,1,2,1,0,0.0000,0.0000,,9.9430,9.9430,221,11.363792,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_8568392,gs_sparse,sor_weak__gs_e5_C001_sparse_r1,sor_weak sparse r1,gs,sparse,r1,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r1,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_108247349,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_108247350,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),true,true,success,success,True,False,1,1,1,0,0.0000,0.0000,,15.4098,18.4544,48,0.636398,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_108247351,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),true,true,success,success,True,False,1,4,1,0,0.0000,0.0000,,13.5748,13.7345,260,3.844469,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907184,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,high,high,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,15,64,4,4,1.0000,0.2667,0.5886,2.3861,17.3234,1360,0.963194,무효·붕괴,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907185,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,5,14,2,2,1.0000,0.4000,0.3224,4.1245,15.8405,645,2.774361,무효·붕괴,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907186,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,mid,none,true,true,success,success,True,False,1,2,2,0,0.0000,0.0000,,16.3173,38.7992,674,2.111017,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907188,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,low,none,true,true,success,success,True,False,1,2,2,1,0.5000,1.0000,0.5034,6.7195,14.5734,664,4.145517,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907194,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,low,none,true,true,success,success,True,False,1,6,2,1,0.5000,1.0000,0.5652,2.4811,7.4727,850,3.136775,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907195,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,low,none,true,true,success,success,True,False,1,13,2,1,0.5000,1.0000,0.4447,5.1150,11.8810,710,1.912101,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907198,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,high,high,not_reviewed,mid,none,true,true,success,success,True,False,3,24,4,3,0.7500,1.0000,0.3613,3.2618,7.0317,1444,3.217898,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907199,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4907202,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,mid,none,true,true,success,success,True,False,1,3,2,1,0.5000,1.0000,0.8691,1.1187,2.8048,641,1.062266,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4908168,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,high,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4908178,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,low,none,true,true,success,success,True,False,1,2,2,1,0.5000,1.0000,0.6143,2.4851,3.2074,454,3.467329,조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_4908179,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_60098,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,2,6,2,1,0.5000,0.5000,0.5115,6.0445,15.9590,786,1.221429,무효·붕괴,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_8568391,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_8568392,gs_sparse,sor_weak__gs_e5_C001_sparse_r2,sor_weak sparse r2,gs,sparse,r2,raw_sparse,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_sparse_r2,sparse,3,0.05,0.5,on,4.0
DEBY_LOD2_108247349,gs_dense,sor_weak__gs_e5_C001_dense_r1,sor_weak dense r1,gs,dense,r1,raw_dense,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_dense_r1,dense,3,0.05,0.5,on,4.0
DEBY_LOD2_108247350,gs_dense,sor_weak__gs_e5_C001_dense_r1,sor_weak dense r1,gs,dense,r1,raw_dense,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,sor_weak,gs_e5_C001_dense_r1,dense,3,0.05,0.5,on,4.0
DEBY_LOD2_108247351,gs_dense,sor_weak__gs_e5_C001_dense_r1,sor_weak dense r1,gs,dense,r1,raw_dense,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),true,true,success,success,True,False,1,3,1,0,0.0000,0.0000,,14.9276,16.7859,260,2.593067,조립,false,36.2498,sor_weak,gs_e5_C001_dense_r1,dense,3,0.05,0.5,on,4.0
DEBY_LOD2_4907184,gs_dense,sor_weak__gs_e5_C001_dense_r1,sor_weak dense r1,gs,dense,r1,raw_dense,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,high,high,not_reviewed,high,none,true,false,failure,val3dity_invalid,True,False,12,51,4,4,1.0000,0.3333,0.6998,1.1151,18.7103,1360,0.973196,무효·붕괴,false,36.2498,sor_weak,gs_e5_C001_dense_r1,dense,3,0.05,0.5,on,4.0
DEBY_LOD2_4907185,gs_dense,sor_weak__gs_e5_C001_dense_r1,sor_weak dense r1,gs,dense,r1,raw_dense,sor_weak,readout_ablation(sor_weak; minobs3; voxel0.05; alpha0.5; SORstd4),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,3,14,2,2,1.0000,0.6667,0.3023,3.8597,8.8619,643,1.254524,조립,false,36.2498,sor_weak,gs_e5_C001_dense_r1,dense,3,0.05,0.5,on,4.0
