setting,run_name,arm,replicate,roofer_repeat,input,building_id,status,reason,rf_success,rf_extrusion_mode,rf_pointcloud_unusable,rf_roof_type,rf_pt_density,rf_nodata_frac,rf_rmse_lod22,rf_roof_planes,has_lod22,val3dity_valid,val3dity_errors
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,slanted,1688.372559,0.006608,3.067569,16,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 560.484)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 560.484)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.039)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 559.181)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690806, 5.33604e+06, 558.76)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690806, 5.33604e+06, 562.627)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.045)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 560.881)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33605e+06, 558.861)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.017)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 559.177)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33605e+06, 558.861)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690806, 5.33604e+06, 557.062)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690806, 5.33604e+06, 560.927)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 559.171)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.008)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.034)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 559.187)""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4908179,success,success,True,standard,False,slanted,463.282715,0.000000,2.867400,21,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,914.295898,0.000000,1.702876,42,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=94"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=128"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=129"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=144"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=144"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=156"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=157"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=192"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=209"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=209"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=209"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=209"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=220"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_8568391,success,success,True,standard,False,slanted,1179.472778,0.004525,7.861867,6,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_8568392,success,success,True,standard,False,slanted,492.166656,0.000000,26.247305,4,True,True,[]
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_108247349,failure,val3dity_invalid,True,standard,False,slanted,287.102234,0.002488,2.295500,19,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_108247349-0|geom=0|shell=0|face=17"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_108247349-0|geom=0|shell=0|face=18"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_108247349-0|geom=0|shell=0|face=40"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_108247350,success,success,True,standard,False,slanted,230.083328,0.000000,9.845269,4,True,True,[]
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,202.015503,0.007692,2.296994,10,True,True,[]
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,8447.488281,0.000000,3.193186,52,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location hole: (690841, 5.3361e+06, 559.344)""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,2879.378906,0.000000,2.879400,30,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=125"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=181"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=182"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=182"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=213"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=226"",""info"":""""},{""code"":307,""description"":""POLYGON_WRONG_ORIENTATION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=11"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907186,failure,val3dity_invalid,True,standard,False,slanted,801.940674,0.000000,1.383026,48,True,False,"[{""code"":204,""description"":""NON_PLANAR_POLYGON_NORMALS_DEVIATION"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=142"",""info"":""deviation normals: 30.9668 (tolerance=20)""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907188,failure,val3dity_invalid,True,standard,False,slanted,723.771057,0.000000,1.504064,43,True,False,"[{""code"":102,""description"":""CONSECUTIVE_POINTS_SAME"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=56"",""info"":""""},{""code"":102,""description"":""CONSECUTIVE_POINTS_SAME"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=68"",""info"":""""},{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=109"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=108"",""info"":""distance to fitted plane: 0.0622026 (tolerance=0.01)""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907194,failure,val3dity_invalid,True,standard,False,slanted,608.465332,0.000000,1.100018,49,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=192"",""info"":""ring self-intersects or is collapsed to a line""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907195,failure,val3dity_invalid,True,standard,False,slanted,856.061951,0.000000,1.574930,45,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=21"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=84"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=119"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=120"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=125"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=127"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=156"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=159"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=159"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=159"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=161"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907198,failure,val3dity_invalid,True,standard,False,slanted,1323.490967,0.000000,1.885472,79,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=392"",""info"":""ring self-intersects or is collapsed to a line""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907199,success,success,True,standard,False,slanted,581.777771,0.015267,2.732328,18,True,True,[]
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4907202,failure,val3dity_invalid,True,standard,False,slanted,1183.176270,0.000000,2.785826,20,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=72"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=74"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=96"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4908168,failure,val3dity_invalid,True,standard,False,slanted,2149.578857,0.000000,1.702543,5,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690842, 5.33611e+06, 559.255)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 559.255)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690841, 5.33611e+06, 559.255)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 559.255)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690841, 5.33611e+06, 559.255)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690838, 5.33611e+06, 576.761)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690841, 5.33611e+06, 559.546)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690841, 5.33611e+06, 561.985)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 578.339)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690840, 5.33611e+06, 559.3)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690842, 5.33611e+06, 560.407)""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4908178,success,success,True,standard,False,slanted,750.942749,0.000000,31.399494,12,True,True,[]
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_4908179,success,success,True,standard,False,slanted,282.365967,0.008439,1.756543,31,True,True,[]
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,1088.316284,0.000000,2.793216,49,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=259"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=256"",""info"":""distance to fitted plane: 0.11467 (tolerance=0.01)""}]"
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_8568391,success,success,True,standard,False,slanted,1308.778320,0.000000,2.761104,7,True,True,[]
relaxed,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-relaxed,DEBY_LOD2_8568392,success,success,True,standard,False,slanted,800.166687,0.000000,24.347513,2,True,True,[]
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_108247349,success,success,True,standard,False,slanted,137.673462,0.024876,16.923101,24,True,True,[]
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_108247350,success,success,True,standard,False,slanted,266.333344,0.000000,12.667109,4,True,True,[]
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,179.111115,0.030769,2.486848,17,True,True,[]
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,8010.396484,0.000000,3.415813,51,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location hole: (690845, 5.33609e+06, 560.244)""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,2577.447266,0.000000,2.408987,30,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=17"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=35"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=112"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=115"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=135"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=136"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907186,failure,val3dity_invalid,True,standard,False,slanted,711.436218,0.000000,1.603056,42,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=40"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=50"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=87"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=89"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=123"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=133"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=133"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907188,failure,val3dity_invalid,True,standard,False,slanted,385.463409,0.012048,1.044591,50,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=154"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=155"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=205"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907194,failure,val3dity_invalid,True,standard,False,slanted,363.605164,0.000000,1.595818,62,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=273"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=241"",""info"":""distance to fitted plane: 0.214842 (tolerance=0.01)""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=272"",""info"":""distance to fitted plane: 0.0523759 (tolerance=0.01)""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907195,failure,val3dity_invalid,True,standard,False,slanted,681.132385,0.000000,1.178878,48,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=201"",""info"":""ring self-intersects or is collapsed to a line""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907198,failure,val3dity_invalid,True,standard,False,slanted,1469.009766,0.000000,3.045495,61,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=84"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=87"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=196"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907199,failure,val3dity_invalid,True,standard,False,slanted,687.498718,0.005089,9.816691,10,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face=38"",""info"":""ring self-intersects or is collapsed to a line""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4907202,failure,val3dity_invalid,True,standard,False,slanted,1955.918823,0.000000,4.085568,20,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=88"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=88"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=89"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=89"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=114"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=114"",""info"":""""}]"
relaxed,gs_e5_C001_dense_r2,dense,r2,run_1,GS-dense-r2-relaxed,DEBY_LOD2_4908168,failure,val3dity_invalid,True,standard,False,slanted,1456.035034,0.000000,2.381880,7,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face=14"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face=14"",""info"":""""}]"
