building_id,arm,clip_source,clip_path,clip_note,crs_xy,z_datum_history,footprint_area_m2,n_points_footprint,pt_density_m2,density_valid,density_reason,status_input,status_rf_pt_density,status_density_delta,grid_cell_m,grid_n_cells,grid_occupied_cells,coverage_frac,hole_frac,coverage_valid,coverage_reason,status_rf_nodata_frac,status_hole_delta,status_compare_note,roof_point_count,ground_point_count,local_plane_radius_m,local_plane_rms_m,local_plane_core_count,local_plane_valid,local_plane_reason,m3c2_normal_radius_m,m3c2_proj_radius_m,m3c2_core_count,m3c2_mean_m,m3c2_median_abs_m,m3c2_rms_m,m3c2_valid,m3c2_reason,ref_valid_345,ref_invalid_reason,ref_roof_surface_count,ref_lookup_miss_frac,floater_margin_m,floater_count,floater_frac,floater_valid,floater_reason,label_proxy_roof_minus_m,ground_high_count,label_proxy_frac_all,label_proxy_frac_ground,label_proxy_valid,label_proxy_reason,v1_clip_source,v1_m3c2_reason,v1_1_changed_axes,v1_1_change_reason,v1_1_height_constant_m,v1_1_height_constant_source,datum_shift_from_v1_m,source_laz_path,v1_2_changed_axes,v1_2_change_reason,v1_2_dense_fallback_shift_m,v1_2_shift_source,readout,v1_3_run_id,v1_3_source_status_csv
DEBY_LOD2_4907164,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,322.771547,2486,7.702042,true,ok,DIM,none,none,0.500000,1293,560,0.433101,0.566899,true,ok,none,none,status_numeric_parse_failed,330,2156,0.750000,0.157392,279,true,ok,1.000000,0.750000,158,0.283539,0.255103,0.361381,true,ok,true,none,2,0.000000,3.000000,34,0.013677,true,ok,1.000000,2060,0.828640,0.955473,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_count;floater_frac;floater_valid;ground_high_count;label_proxy_frac_all;label_proxy_frac_ground;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4907164,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),322.771547,12102,37.494011,true,ok,none,none,none,0.500000,1293,838,0.648105,0.351895,true,ok,none,none,no_canonical_status_for_acmp,1323,10779,0.750000,0.103224,1167,true,ok,1.000000,0.750000,407,-1.702523,1.752741,1.762063,true,ok,true,none,2,0.000000,3.000000,6,0.000496,true,ok,1.000000,708,0.058503,0.065683,true,ok,fallback_fused_acmp_footprint_clip,missing_lidar_clip,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;label_proxy_frac_all;label_proxy_frac_ground;m3c2_reason,datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907164,raw_lidar,fallback_als_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,ALS classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),322.771547,6278,19.450289,true,ok,ALS,none,none,0.500000,1293,1292,0.999227,0.000773,true,ok,none,none,status_numeric_parse_failed,6278,0,0.750000,0.103815,2999,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,2,0.000000,3.000000,9,0.001434,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,missing_clip,not_applicable_lidar_self,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;local_plane_rms_m;floater_frac;label_proxy_frac_all;density_reason;coverage_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907165,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,262.121450,1757,6.703000,true,ok,DIM,77.752808,-71.049808,0.500000,1050,89,0.084762,0.915238,true,ok,0.915238,0.000000,direct_comparison_same_arm_metric_not_identical_grid,1281,476,0.750000,0.206983,1280,true,ok,1.000000,0.750000,237,0.138035,0.115234,0.408115,true,ok,true,none,2,0.000000,3.000000,1326,0.754696,true,ok,1.000000,476,0.270916,1.000000,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_count;floater_frac;floater_valid;ground_high_count;label_proxy_frac_all;label_proxy_frac_ground;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4907165,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),262.121450,4525,17.262990,true,ok,none,none,none,0.500000,1050,115,0.109524,0.890476,true,ok,none,none,no_canonical_status_for_acmp,2368,2157,0.750000,0.128916,2346,true,ok,1.000000,0.750000,199,-0.107500,0.105562,0.215495,true,ok,true,none,2,0.000000,3.000000,1932,0.426961,true,ok,1.000000,1954,0.431823,0.905888,true,ok,fallback_fused_acmp_footprint_clip,missing_lidar_clip,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;m3c2_reason,datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907165,raw_lidar,fallback_als_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,ALS classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),262.121450,5074,19.357439,true,ok,ALS,19.005714,0.351725,0.500000,1050,1050,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,5074,0,0.750000,0.168288,3000,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,2,0.000000,3.000000,248,0.048877,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,missing_clip,not_applicable_lidar_self,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;local_plane_rms_m;floater_frac;label_proxy_frac_all;density_reason;coverage_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907166,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,160.195312,1021,6.373470,true,ok,DIM,none,none,0.500000,643,294,0.457232,0.542768,true,ok,none,none,status_numeric_parse_failed,249,772,0.750000,0.165087,156,true,ok,1.000000,0.750000,357,0.399515,0.492510,0.651640,true,ok,true,none,2,0.000000,3.000000,0,0.000000,true,ok,1.000000,696,0.681685,0.901554,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_valid;ground_high_count;label_proxy_frac_all;label_proxy_frac_ground;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
DEBY_LOD2_4907166,raw_acmp,fallback_fused_acmp_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,fused ACMP classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),160.195312,6042,37.716459,true,ok,none,none,none,0.500000,643,369,0.573872,0.426128,true,ok,none,none,no_canonical_status_for_acmp,348,5694,0.750000,0.100882,288,true,ok,1.000000,0.750000,341,-1.056107,1.096764,1.165882,true,ok,true,none,2,0.000000,3.000000,5,0.000828,true,ok,1.000000,32,0.005296,0.005620,true,ok,fallback_fused_acmp_footprint_clip,missing_lidar_clip,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;m3c2_reason,datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,results/tum_transfer/mob_analysis/p0c_step2/acmp_classified.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907166,raw_lidar,fallback_als_footprint_clip,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,ALS classified LAZ orthometric +45.760 m (v1.14_section_1.6_zeta_45.7_QA_45.760),160.195312,2967,18.521141,true,ok,ALS,none,none,0.500000,643,632,0.982893,0.017107,true,ok,none,none,status_numeric_parse_failed,2967,0,0.750000,0.113825,2959,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,2,0.000000,3.000000,0,0.000000,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,missing_clip,not_applicable_lidar_self,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;local_plane_rms_m;floater_frac;label_proxy_frac_all;density_reason;coverage_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,results/tum_transfer/mob_analysis/p0c_step2/als_aoi.laz,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907167,raw_dense,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4907167_orig_classified.las,,EPSG:25832,existing mob_eval raw_dense clip; DIM ellipsoidal/local+604 history as-is; reference comparisons use v1.14_section_1.6_zeta_45.7_QA_45.760,203.195107,682,3.356380,true,ok,DIM,8.396285,-5.039905,0.500000,815,322,0.395092,0.604908,true,ok,0.603681,0.001227,direct_comparison_same_arm_metric_not_identical_grid,154,528,0.750000,0.174542,98,true,ok,1.000000,0.750000,160,0.695873,0.655059,0.782580,true,ok,true,none,2,0.000000,3.000000,1,0.001466,true,ok,1.000000,501,0.734604,0.948864,true,ok,existing_mob_eval_clip,ok,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4907167_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907167,raw_acmp,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4907167_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",203.195107,5858,28.829434,true,ok,none,none,none,0.500000,815,477,0.585276,0.414724,true,ok,none,none,no_canonical_status_for_acmp,761,5097,0.750000,0.177086,694,true,ok,1.000000,0.750000,464,-0.930796,0.955452,1.042443,true,ok,true,none,2,0.000000,3.000000,2,0.000341,true,ok,1.000000,373,0.063674,0.073180,true,ok,existing_mob_eval_clip,ok,label_proxy_frac_all;label_proxy_frac_ground,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4907167_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907167,raw_lidar,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4907167_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",203.195107,3821,18.804587,true,ok,ALS,18.458897,0.345690,0.500000,815,815,1.000000,0.000000,true,ok,0.000000,0.000000,direct_comparison_same_arm_metric_not_identical_grid,3821,0,0.750000,0.125098,2999,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,2,0.000000,3.000000,0,0.000000,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,existing_mob_eval_clip,not_applicable_lidar_self,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4907167_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907168,raw_dense,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4907168_orig_classified.las,,EPSG:25832,existing mob_eval raw_dense clip; DIM ellipsoidal/local+604 history as-is; reference comparisons use v1.14_section_1.6_zeta_45.7_QA_45.760,207.381020,965,4.653271,true,ok,DIM,12.692810,-8.039539,0.500000,831,305,0.367028,0.632972,true,ok,0.631769,0.001203,direct_comparison_same_arm_metric_not_identical_grid,205,760,0.750000,0.177710,116,true,ok,1.000000,0.750000,168,0.813304,0.810964,0.957789,true,ok,true,none,2,0.000000,3.000000,3,0.003109,true,ok,1.000000,752,0.779275,0.989474,true,ok,existing_mob_eval_clip,ok,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4907168_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907168,raw_acmp,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4907168_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",207.381020,6972,33.619277,true,ok,none,none,none,0.500000,831,517,0.622142,0.377858,true,ok,none,none,no_canonical_status_for_acmp,777,6195,0.750000,0.129441,670,true,ok,1.000000,0.750000,439,-0.667941,0.737056,1.107161,true,ok,true,none,2,0.000000,3.000000,8,0.001147,true,ok,1.000000,370,0.053069,0.059726,true,ok,existing_mob_eval_clip,ok,floater_frac;label_proxy_frac_all;label_proxy_frac_ground,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4907168_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907168,raw_lidar,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4907168_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",207.381020,3036,14.639720,true,ok,ALS,14.380723,0.258997,0.500000,831,830,0.998797,0.001203,true,ok,0.001203,0.000000,direct_comparison_same_arm_metric_not_identical_grid,3031,5,0.750000,0.130956,2986,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,2,0.000000,3.000000,10,0.003294,true,ok,1.000000,0,0.000000,0.000000,true,ok,existing_mob_eval_clip,not_applicable_lidar_self,floater_frac,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4907168_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907169,raw_dense,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4907169_orig_classified.las,,EPSG:25832,existing mob_eval raw_dense clip; DIM ellipsoidal/local+604 history as-is; reference comparisons use v1.14_section_1.6_zeta_45.7_QA_45.760,317.444980,423,1.332514,true,ok,DIM,10.222222,-8.889708,0.500000,1272,162,0.127358,0.872642,true,ok,0.872642,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,353,70,0.750000,0.236971,262,true,ok,1.000000,0.750000,158,-2.615076,2.133001,3.499502,true,ok,true,none,5,0.000000,3.000000,0,0.000000,true,ok,1.000000,6,0.014184,0.085714,true,ok,existing_mob_eval_clip,ok,m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;label_proxy_frac_all;label_proxy_frac_ground,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,0.000000,phases/p0-audit/runs/mob_eval/raw_dense/DEBY_LOD2_4907169_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907169,raw_acmp,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4907169_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",317.444980,4192,13.205438,true,ok,none,none,none,0.500000,1272,702,0.551887,0.448113,true,ok,none,none,no_canonical_status_for_acmp,2406,1786,0.750000,0.159058,2309,true,ok,1.000000,0.750000,684,-1.919101,2.074648,2.314360,true,ok,true,none,5,0.000000,3.000000,6,0.001431,true,ok,1.000000,161,0.038406,0.090146,true,ok,existing_mob_eval_clip,ok,label_proxy_frac_all;label_proxy_frac_ground,datum_constant_v1_14_45p760,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_acmp/DEBY_LOD2_4907169_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907169,raw_lidar,existing_mob_eval_clip,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4907169_orig_classified.las,,EPSG:25832,"existing mob_eval ellip-unified clip; source history was orthometric +48.000 m, adjusted -2.240 m to v1.14_section_1.6_zeta_45.7_QA_45.760",317.444980,3384,10.660115,true,ok,ALS,10.604134,0.055981,0.500000,1272,1256,0.987421,0.012579,true,ok,0.011006,0.001573,direct_comparison_same_arm_metric_not_identical_grid,3382,2,0.750000,0.120621,2947,true,ok,1.000000,0.750000,none,none,none,none,false,not_applicable_lidar_self,true,none,5,0.000000,3.000000,0,0.000000,true,ok,1.000000,0,0.000000,0.000000,true,ok,existing_mob_eval_clip,not_applicable_lidar_self,none,datum_constant_v1_14_45p760;unchanged_numeric,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,-2.240000,phases/p0-audit/runs/mob_eval/raw_lidar/DEBY_LOD2_4907169_orig_classified.las,none,unchanged_from_v1_1,none,none,,,
DEBY_LOD2_4907170,raw_dense,fallback_dim_footprint_clip,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,non-persistent fallback footprint clip; no reconstruction or Roofer rerun,EPSG:25832,canonical Roofer DIM classified LAZ w2_1 input; W1 GCG2016-corrected dim_v1_classified_z.laz then W2 Z:=Z-0.174 m; v1.2 applies +45.934 m (=45.760+0.174) for v1.14_section_1.6_zeta_45.7_QA_45.760; EPSG:25832,239.909518,880,3.668050,true,ok,DIM,9.076517,-5.408467,0.500000,960,379,0.394792,0.605208,true,ok,0.605208,0.000000,direct_comparison_same_arm_metric_not_identical_grid,715,165,0.750000,0.276432,554,true,ok,1.000000,0.750000,649,-0.924837,0.582221,1.403253,true,ok,true,none,2,0.000000,3.000000,0,0.000000,true,ok,1.000000,37,0.042045,0.224242,true,ok,missing_clip,missing_lidar_clip,clip_source;n_points_footprint;pt_density_m2;coverage_frac;hole_frac;roof_point_count;ground_point_count;local_plane_rms_m;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;floater_frac;label_proxy_frac_all;label_proxy_frac_ground;density_reason;coverage_reason;m3c2_reason;floater_reason;label_proxy_reason,filled_missing_clip;datum_constant_v1_14_45p760;m3c2_recomputed_after_lidar_fill,45.760000,v1.14_section_1.6_zeta_45.7_QA_45.760,45.934000,phases/p0-audit/data/work/w2/dim_v1_classified_z_minus0p174.laz,z_datum_history;m3c2_mean_m;m3c2_median_abs_m;m3c2_rms_m;m3c2_valid;floater_valid;ground_high_count;label_proxy_frac_all;label_proxy_frac_ground;label_proxy_valid,dense_fallback_height_frame_repaired_ref_dependent_axes,45.934000,W1_GCG2016_corrected_DIM_plus_W2_minus0p174_chain,,,
