row_type,building_id,view_stem,loss_address_active,projection_role,source_count,input_projection_z_local_m,zero_source_exclusion_only_global_median_z_local_m,reference_projection_z_local_m,projection_z_minus_reference_m,reference_mask_pixels,input_mask_pixels,intersection_pixels,union_pixels,footprint_mask_iou,centroid_shift_px,input_over_reference_pixel_coverage,tuning,reference_role,selected_top3_by_reference_area,visible_view_count_available,selected_view_count,selected_view_stems,coverage_requirement
view,DEBY_LOD2_4907186,DJI_20241217102713_0012_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2864,2569,0,5433,0.0,31.934324260216243,0.8969972067039106,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102915_0003_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2763,2411,0,5174,0.0,26.242973270259757,0.8726022439377489,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102913_0002_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2743,2399,0,5142,0.0,26.24954631877771,0.8745898651111921,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102939_0015_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2616,2393,0,5009,0.0,28.00097986082115,0.9147553516819572,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102919_0005_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2551,2267,0,4818,0.0,25.034440234774685,0.888671109368875,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102721_0016_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2382,2114,0,4496,0.0,26.99332292339393,0.887489504617968,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102741_0026_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2380,2128,0,4508,0.0,27.882830281088328,0.8941176470588236,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102943_0017_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2353,2149,0,4502,0.0,26.687461049568036,0.9133021674458138,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102729_0020_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2259,2004,0,4263,0.0,26.246946427383442,0.8871181938911022,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102937_0014_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2164,1925,0,4089,0.0,23.654526775239074,0.8895563770794824,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102941_0016_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2095,1910,0,4005,0.0,25.503664215165283,0.9116945107398569,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102731_0021_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,2062,1793,0,3855,0.0,24.655175653061235,0.8695441319107663,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102705_0008_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1788,1373,0,3161,0.0,29.33675097872442,0.7678970917225951,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102525_0015_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1666,1492,0,3158,0.0,22.89194823868674,0.8955582232893158,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102703_0007_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1494,1263,0,2757,0.0,24.882185469104453,0.8453815261044176,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102531_0018_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1443,1285,0,2728,0.0,21.663592149535436,0.8905058905058905,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095139_0076_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1402,1288,0,2690,0.0,22.939667296363396,0.9186875891583453,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102527_0016_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1241,1097,0,2338,0.0,20.40618195313673,0.8839645447219984,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095149_0081_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1159,1048,0,2207,0.0,18.96210094074167,0.9042277825711821,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095141_0077_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1144,1038,0,2182,0.0,18.66364822673576,0.9073426573426573,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095143_0078_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1132,1030,0,2162,0.0,18.589241826174273,0.9098939929328622,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095145_0079_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1126,1024,0,2150,0.0,18.590389489827245,0.9094138543516874,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102529_0017_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1113,991,0,2104,0.0,19.654010163671437,0.8903863432165319,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095147_0080_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,1110,995,0,2105,0.0,18.72705880360332,0.8963963963963963,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103543_0061_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,979,922,0,1901,0.0,18.327021800501527,0.9417773237997957,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103457_0038_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,893,834,0,1727,0.0,16.965374788422068,0.9339305711086227,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103545_0062_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,889,827,0,1716,0.0,16.890041333688227,0.9302587176602924,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103553_0066_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,806,752,0,1558,0.0,15.674216933170257,0.9330024813895782,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103547_0063_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,782,721,0,1503,0.0,15.121395799975447,0.921994884910486,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103459_0039_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,779,725,0,1504,0.0,14.832486176536321,0.9306803594351734,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103549_0064_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,773,718,0,1491,0.0,15.290604832480485,0.9288486416558862,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217103551_0065_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,744,689,0,1433,0.0,14.758438618257353,0.9260752688172043,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217102701_0006_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,594,414,0,1008,0.0,26.58172069387519,0.696969696969697,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095125_0069_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,475,343,0,818,0.0,20.158726254003003,0.7221052631578947,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095123_0068_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,404,290,0,694,0.0,19.054627365104494,0.7178217821782178,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101453_0037_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,386,354,0,740,0.0,11.331890074621475,0.917098445595855,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095127_0070_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,371,247,0,618,0.0,22.239717268961634,0.6657681940700808,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101357_0031_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,314,282,0,596,0.0,13.173663859949897,0.8980891719745223,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101530_0002_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,299,258,0,557,0.0,10.50132606033458,0.862876254180602,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101556_0015_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,264,221,0,485,0.0,11.508102364140566,0.8371212121212122,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101403_0034_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,259,229,0,488,0.0,12.081951339062073,0.8841698841698842,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101401_0033_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,256,228,0,484,0.0,12.037021972048093,0.890625,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101405_0035_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,255,228,0,483,0.0,11.969296047851595,0.8941176470588236,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217094548_0030_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,242,198,0,440,0.0,10.979798565382701,0.8181818181818182,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217094552_0032_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,241,198,0,439,0.0,11.003025303629228,0.8215767634854771,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217094652_0041_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,230,204,0,434,0.0,10.848865007312074,0.8869565217391304,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101317_0011_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,226,182,0,408,0.0,11.487017548256965,0.8053097345132744,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101355_0030_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,223,180,0,403,0.0,10.526985887421272,0.8071748878923767,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101544_0009_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,218,220,0,438,0.0,10.99742252360841,1.0091743119266054,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101546_0010_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,212,213,0,425,0.0,10.012603933013407,1.0047169811320755,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101600_0017_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,210,210,0,420,0.0,10.0,1.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101558_0016_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,208,195,0,403,0.0,9.901134814740074,0.9375,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217094653_0042_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,206,206,0,412,0.0,11.374113757000467,1.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101309_0007_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,205,153,0,358,0.0,11.48196762883775,0.7463414634146341,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101315_0010_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,198,169,0,367,0.0,11.643359324544633,0.8535353535353535,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217094550_0031_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,197,198,0,395,0.0,11.125274828151657,1.0050761421319796,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217094534_0023_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,188,173,0,361,0.0,10.88454737026286,0.9202127659574468,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217094536_0024_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,188,170,0,358,0.0,10.300505533891867,0.9042553191489362,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101345_0025_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,188,131,0,319,0.0,9.84381381854041,0.6968085106382979,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101343_0024_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,183,184,0,367,0.0,10.998124066370298,1.005464480874317,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101307_0006_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,181,184,0,365,0.0,11.261635046980764,1.0165745856353592,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101323_0014_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,179,179,0,358,0.0,10.977357950159575,1.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101313_0009_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,178,162,0,340,0.0,10.185952133737516,0.9101123595505618,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101327_0016_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,173,173,0,346,0.0,10.002946540401284,1.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101347_0026_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,173,131,0,304,0.0,9.52293661082632,0.7572254335260116,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101349_0027_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,173,173,0,346,0.0,9.997029195523144,1.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101351_0028_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,173,149,0,322,0.0,9.89150743600714,0.861271676300578,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101353_0029_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,173,155,0,328,0.0,9.918366307042302,0.8959537572254336,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101325_0015_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,170,132,0,302,0.0,9.577204640267725,0.7764705882352941,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217101311_0008_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,169,131,0,300,0.0,9.525625824569447,0.7751479289940828,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
view,DEBY_LOD2_4907186,DJI_20241217095121_0067_D,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,126,117,0,243,0.0,19.214662179185016,0.9285714285714286,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,74,,,
building_median,DEBY_LOD2_4907186,MEDIAN_TOP3,True,loss_address_locked_input_median_z,427,-25.549999237060547,,-28.598999999999933,3.049000762939386,3004.0,2690.0,0.0,5694.0,0.0,29.70950893022442,0.8954727030625832,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,74,3,DJI_20241217102921_0006_D;DJI_20241217102719_0015_D;DJI_20241217102733_0022_D,>=3 visible views passed
view,DEBY_LOD2_4907188,DJI_20241217102921_0006_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,2378,2200,0,4578,0.0,24.975803577384784,0.9251471825063078,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102719_0015_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,2248,1443,0,3691,0.0,26.995874378380275,0.6419039145907474,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102733_0022_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,2166,0,0,2166,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102713_0012_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,2151,1947,0,4098,0.0,26.358470509415444,0.905160390516039,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102915_0003_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,2034,1810,0,3844,0.0,21.686429054862753,0.8898721730580138,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102913_0002_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,2029,1806,0,3835,0.0,21.710038363232137,0.89009364218827,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102705_0008_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,2014,1817,0,3831,0.0,25.294243270706254,0.9021847070506455,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102939_0015_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1978,1815,0,3793,0.0,23.300852668867524,0.9175935288169869,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102943_0017_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1920,1780,0,3700,0.0,23.0204652650239,0.9270833333333334,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102919_0005_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1901,1714,0,3615,0.0,20.929659632079222,0.9016307206733298,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102741_0026_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1803,1661,0,3464,0.0,23.314391369646167,0.9212423738214087,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102721_0016_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1766,1589,0,3355,0.0,22.377584762871226,0.8997734994337486,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102729_0020_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1696,1509,0,3205,0.0,21.929372163117097,0.8897405660377359,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102703_0007_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1651,1462,0,3113,0.0,20.85648167758343,0.8855239248940037,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102941_0016_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1645,1514,0,3159,0.0,21.61932998851633,0.9203647416413374,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102701_0006_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1618,1382,0,3000,0.0,22.37905509752326,0.8541409147095179,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102937_0014_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1604,1485,0,3089,0.0,19.59774628489316,0.9258104738154613,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102731_0021_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1540,1353,0,2893,0.0,20.502014992353097,0.8785714285714286,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102531_0018_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1319,1174,0,2493,0.0,19.17636798391466,0.890068233510235,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102525_0015_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1287,1167,0,2454,0.0,19.13309252562442,0.9067599067599068,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217095139_0076_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1252,1127,0,2379,0.0,20.32736817071252,0.9001597444089456,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217095141_0077_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1174,1040,0,2214,0.0,17.320615752485438,0.8858603066439523,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
