model_id,role,wave,arm,run,setting,lineage,building_id,status,status_reason,rf_extrusion_mode,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,status_rf_rmse_lod22,point_metric_arm,point_count_footprint,point_density_m2,point_coverage_frac,point_hole_frac,point_local_plane_rms_m,point_metric_source,texture_lens,observation_lens,complexity_lens,size_lens,label_lens,cityjson_path,cityjson_sha256,status_path,z_shift_to_reference_m,xy_alignment,xy_overlap_ratio,gt_role,learning_runs_started
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907194,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,22.349698921,40.393416380,850,7.867032,gs_acmp_r2,110,0.517089,0.071765,0.928235,0.025364,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907195,success,success,standard,true,false,true,1,2,0.500000000,6.469256762,16.078401585,710,4.496936,gs_acmp_r2,1581,8.890088,0.153521,0.846479,0.102148,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907198,success,success,standard,true,false,true,1,4,0.250000000,2.041312007,3.427210447,1200,8.531570,gs_acmp_r2,4125,11.464723,0.183588,0.816412,0.105829,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907199,failure,val3dity_invalid,standard,true,false,false,1,1,1.000000000,15.865437783,30.339244178,393,10.358346,gs_acmp_r2,1499,15.242035,0.249364,0.750636,0.046665,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907202,success,success,standard,true,false,true,2,2,1.000000000,3.218760478,7.833550855,642,0.457761,gs_acmp_r2,2084,12.987770,0.219969,0.780031,0.134171,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,7,0.242791,0.061404,0.938596,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4908178,failure,val3dity_invalid,standard,true,false,false,2,2,1.000000000,5.072223084,5.710331220,454,15.298449,gs_acmp_r2,5149,45.400739,0.429515,0.570485,0.270859,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,47,0.397464,0.065401,0.934599,0.021346,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_60098,success,success,standard,true,false,true,1,2,0.500000000,4.625545707,13.523636651,784,0.947106,gs_acmp_r2,321,1.638378,0.105867,0.894133,0.062375,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_planes,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,72,1.296463,0.076923,0.923077,0.026703,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,2,0.344975,0.083333,0.916667,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,26,0.257164,0.059701,0.940299,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,18,1.483062,0.083333,0.916667,0.015270,docs/pointcloud_attributes_v1_3.csv,lowtex_mid,mid,low,low,복합(소형+가림),phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_108247351,failure,pointcloud_unusable_no_planes,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,68,1.041691,0.092308,0.907692,0.041862,docs/pointcloud_attributes_v1_3.csv,복합(저조도+가림),mid,low,low,복합(저조도+가림),phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907184,success,success,standard,true,false,true,11,4,2.750000000,2.354453315,20.829057366,1362,1.236249,gs_acmp_r2,415061,1228.487020,1.000000,0.000000,0.232298,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,high,high,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907185,success,success,standard,true,false,true,2,2,1.000000000,1.703928827,4.443971991,643,2.282899,gs_acmp_r2,4699,29.189695,0.326087,0.673913,0.109256,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907186,success,success,standard,true,false,true,1,2,0.500000000,5.119918014,13.034098717,674,2.357641,gs_acmp_r2,556,3.312830,0.111441,0.888559,0.119443,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907188,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,15.122318218,28.593131591,664,5.245536,gs_acmp_r2,392,2.363108,0.097892,0.902108,0.089254,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907194,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,22.349698921,40.393416380,850,7.867032,gs_acmp_r2,110,0.517089,0.071765,0.928235,0.025364,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907195,success,success,standard,true,false,true,1,2,0.500000000,6.469256762,16.078401585,710,4.496936,gs_acmp_r2,1581,8.890088,0.153521,0.846479,0.102148,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907198,success,success,standard,true,false,true,1,4,0.250000000,2.031748730,3.427210447,1200,8.531570,gs_acmp_r2,4125,11.464723,0.183588,0.816412,0.105829,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907199,failure,val3dity_invalid,standard,true,false,false,1,1,1.000000000,15.865437783,30.339244178,393,10.358346,gs_acmp_r2,1499,15.242035,0.249364,0.750636,0.046665,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4907202,success,success,standard,true,false,true,2,2,1.000000000,3.218760478,7.833550855,642,0.457761,gs_acmp_r2,2084,12.987770,0.219969,0.780031,0.134171,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,7,0.242791,0.061404,0.938596,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4908178,failure,val3dity_invalid,standard,true,false,false,2,2,1.000000000,5.072223084,5.710331220,454,15.298449,gs_acmp_r2,5149,45.400739,0.429515,0.570485,0.270859,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,47,0.397464,0.065401,0.934599,0.021346,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_60098,success,success,standard,true,false,true,1,2,0.500000000,4.625545707,13.523636651,784,0.947106,gs_acmp_r2,321,1.638378,0.105867,0.894133,0.062375,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_planes,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,72,1.296463,0.076923,0.923077,0.026703,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,acmp,r2,base,original_assembled,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,2,0.344975,0.083333,0.916667,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_1,gs,e5p_gate_20260707_C001,dense,r1,base,original_assembled,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_dense_r1,30,0.296728,0.059701,0.940299,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_1.city.json,cc759936e8b78d97134e4030dbba541ae4efac0386437a118f3bcc873449cfcd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_1,gs,e5p_gate_20260707_C001,dense,r1,base,original_assembled,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_dense_r1,2,0.164785,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_mid,mid,low,low,복합(소형+가림),phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_1.city.json,cc759936e8b78d97134e4030dbba541ae4efac0386437a118f3bcc873449cfcd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_1,gs,e5p_gate_20260707_C001,dense,r1,base,original_assembled,DEBY_LOD2_108247351,success,success,standard,true,false,true,1,1,1.000000000,12.319610837,14.495282344,260,1.122709,gs_dense_r1,95,1.455303,0.084615,0.915385,0.045926,docs/pointcloud_attributes_v1_3.csv,복합(저조도+가림),mid,low,low,복합(저조도+가림),phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_1.city.json,cc759936e8b78d97134e4030dbba541ae4efac0386437a118f3bcc873449cfcd,phases/p0-audit/runs/e5p_gate_20260707_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
