run_id,building_id,arm,replicate,delta_m,cell_ix,cell_iy,cell_center_x,cell_center_y,region,p0_base_signed_error_m,perturbed_p0_signed_error_m,perturbed_p0_abs_error_m,post_gs_point_count,post_gs_signed_error_m,post_gs_abs_error_m,return_amount_m,return_condition_met,coverage_grid_m,score_status
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381600,10672117,690800.250000000,5336058.750000000,interior,-0.002250082,0.497749918,0.497749918,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381600,10672118,690800.250000000,5336059.250000000,interior,-0.008439498,0.491560502,0.491560502,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381600,10672119,690800.250000000,5336059.750000000,interior,-0.014628915,0.485371085,0.485371085,3,5.058000000,5.058000000,-4.572628915,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381600,10672120,690800.250000000,5336060.250000000,edge,-0.020818331,0.479181669,0.479181669,6,5.558000000,5.558000000,-5.078818331,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381600,10672121,690800.250000000,5336060.750000000,edge,-0.027007747,0.472992253,0.472992253,10,6.008000000,6.008000000,-5.535007747,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381600,10672122,690800.125000000,5336061.199733146,edge,-0.038521092,0.461478908,0.461478908,4,7.133000000,7.133000000,-6.671521092,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672112,690800.522756622,5336056.379956332,edge,0.040063157,0.540063157,0.540063157,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672113,690800.592905629,5336056.750000000,edge,0.038819394,0.538819394,0.538819394,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672114,690800.750000000,5336057.250000000,edge,0.037138831,0.537138831,0.537138831,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672115,690800.750000000,5336057.750000000,edge,0.033426399,0.533426399,0.533426399,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672116,690800.750000000,5336058.250000000,edge,0.027724028,0.527724028,0.527724028,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672117,690800.750000000,5336058.750000000,edge,0.021534611,0.521534611,0.521534611,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672118,690800.750000000,5336059.250000000,edge,0.015345195,0.515345195,0.515345195,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672119,690800.750000000,5336059.750000000,interior,0.009155778,0.509155778,0.509155778,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672120,690800.750000000,5336060.250000000,edge,0.002966362,0.502966362,0.502966362,2,5.158000000,5.158000000,-4.655033638,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672121,690800.750000000,5336060.750000000,edge,-0.002653315,0.497346685,0.497346685,27,5.908000000,5.908000000,-5.410653315,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381601,10672122,690800.565848376,5336061.051235955,edge,-0.015711984,0.484288016,0.484288016,1,7.008000000,7.008000000,-6.523711984,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381602,10672115,690801.039933775,5336057.789344979,edge,0.047218371,0.547218371,0.547218371,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381602,10672116,690801.250000000,5336058.250000000,edge,0.045670051,0.545670051,0.545670051,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381602,10672117,690801.250000000,5336058.750000000,edge,0.044161801,0.544161801,0.544161801,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381602,10672118,690801.250000000,5336059.250000000,edge,0.039129888,0.539129888,0.539129888,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381602,10672119,690801.250000000,5336059.750000000,edge,0.032940471,0.532940471,0.532940471,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381602,10672120,690801.250000000,5336060.250000000,edge,0.026751055,0.526751055,0.526751055,5,5.108000000,5.108000000,-4.581248945,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381602,10672121,690801.250000000,5336060.750000000,edge,0.022335358,0.522335358,0.522335358,11,5.408000000,5.408000000,-4.885664642,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381603,10672117,690801.509718543,5336058.948733624,edge,0.055213865,0.555213865,0.555213865,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381603,10672118,690801.566829470,5336059.250000000,edge,0.054201271,0.554201271,0.554201271,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381603,10672119,690801.750000000,5336059.750000000,edge,0.052520708,0.552520708,0.552520708,2,5.183000000,5.183000000,-4.630479292,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381603,10672120,690801.750000000,5336060.250000000,edge,0.049197320,0.549197320,0.549197320,3,5.458000000,5.458000000,-4.908802680,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381603,10672121,690801.625000000,5336060.616165731,edge,0.040056870,0.540056870,0.540056870,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381604,10672120,690802.025000000,5336060.348122271,edge,0.062402690,0.562402690,0.562402690,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p0p5_r1,DEBY_LOD2_4907199,a1,r1,0.500000000,1381604,10672121,690802.012148014,5336060.509452248,edge,0.059794252,0.559794252,0.559794252,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381580,10672102,690790.482500000,5336051.362153846,edge,-0.375431146,0.624568854,0.624568854,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381581,10672102,690790.750000000,5336051.250000000,edge,-0.362530954,0.637469046,0.637469046,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381581,10672103,690790.750000000,5336051.750000000,edge,-0.364836305,0.635163695,0.635163695,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381581,10672104,690790.901101836,5336052.250000000,edge,-0.366509013,0.633490987,0.633490987,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381581,10672105,690790.974288397,5336052.635395604,edge,-0.367798321,0.632201679,0.632201679,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672101,690791.399250870,5336050.918434415,edge,-0.326329141,0.673670859,0.673670859,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672102,690791.250000000,5336051.250000000,edge,-0.337776346,0.662223654,0.662223654,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672103,690791.250000000,5336051.750000000,edge,-0.343722725,0.656277275,0.656277275,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672104,690791.250000000,5336052.250000000,edge,-0.349912141,0.650087859,0.650087859,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672105,690791.250000000,5336052.750000000,edge,-0.354682889,0.645317111,0.645317111,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672106,690791.250000000,5336053.250000000,edge,-0.357962081,0.642037919,0.642037919,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672107,690791.435951586,5336053.750000000,edge,-0.359634788,0.640365212,0.640365212,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381582,10672108,690791.491713272,5336054.043637362,edge,-0.360617126,0.639382874,0.639382874,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672101,690791.750000000,5336050.750000000,edge,-0.301435637,0.698564363,0.698564363,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672102,690791.750000000,5336051.250000000,edge,-0.313748616,0.686251384,0.686251384,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672103,690791.750000000,5336051.750000000,edge,-0.319938032,0.680061968,0.680061968,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672104,690791.750000000,5336052.250000000,edge,-0.326127448,0.673872552,0.673872552,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672105,690791.750000000,5336052.750000000,edge,-0.332316865,0.667683135,0.667683135,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672106,690791.750000000,5336053.250000000,edge,-0.338506281,0.661493719,0.661493719,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672107,690791.750000000,5336053.750000000,edge,-0.344695697,0.655304303,0.655304303,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672108,690791.750000000,5336054.250000000,edge,-0.349561133,0.650438867,0.650438867,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672109,690791.875851419,5336054.750000000,edge,-0.351087856,0.648912144,0.648912144,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381583,10672110,690791.961663189,5336055.201879121,edge,-0.352599578,0.647400422,0.647400422,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672100,690792.458048780,5336050.466036672,edge,-0.270362619,0.729637381,0.729637381,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672101,690792.250000000,5336050.750000000,edge,-0.284606804,0.715393196,0.715393196,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672102,690792.250000000,5336051.250000000,edge,-0.289963923,0.710036077,0.710036077,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672103,690792.250000000,5336051.750000000,interior,-0.296153339,0.703846661,0.703846661,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672104,690792.250000000,5336052.250000000,interior,-0.302342755,0.697657245,0.697657245,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672105,690792.250000000,5336052.750000000,interior,-0.308532172,0.691467828,0.691467828,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672106,690792.250000000,5336053.250000000,edge,-0.314721588,0.685278412,0.685278412,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672107,690792.250000000,5336053.750000000,edge,-0.320911005,0.679088995,0.679088995,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672108,690792.250000000,5336054.250000000,edge,-0.327100421,0.672899579,0.672899579,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672109,690792.250000000,5336054.750000000,edge,-0.333289837,0.666710163,0.666710163,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672110,690792.250000000,5336055.250000000,edge,-0.338883573,0.661116427,0.661116427,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672111,690792.250000000,5336055.750000000,edge,-0.342540923,0.657459077,0.657459077,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672112,690792.410701169,5336056.250000000,edge,-0.344213631,0.655786369,0.655786369,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381584,10672113,690792.479088064,5336056.610120879,edge,-0.345418384,0.654581616,0.654581616,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672100,690792.875000000,5336050.330874471,edge,-0.248855355,0.751144645,0.751144645,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672101,690792.750000000,5336050.750000000,edge,-0.259989813,0.740010187,0.740010187,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672102,690792.750000000,5336051.250000000,edge,-0.266179230,0.733820770,0.733820770,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672103,690792.750000000,5336051.750000000,interior,-0.272368646,0.727631354,0.727631354,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672104,690792.750000000,5336052.250000000,interior,-0.278558063,0.721441937,0.721441937,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672105,690792.750000000,5336052.750000000,interior,-0.284747479,0.715252521,0.715252521,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672106,690792.750000000,5336053.250000000,interior,-0.290936895,0.709063105,0.709063105,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672107,690792.750000000,5336053.750000000,interior,-0.297126312,0.702873688,0.702873688,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672108,690792.750000000,5336054.250000000,interior,-0.303315728,0.696684272,0.696684272,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672109,690792.750000000,5336054.750000000,edge,-0.309505144,0.690494856,0.690494856,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672110,690792.750000000,5336055.250000000,edge,-0.315694561,0.684305439,0.684305439,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672111,690792.750000000,5336055.750000000,edge,-0.321883977,0.678116023,0.678116023,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672112,690792.750000000,5336056.250000000,edge,-0.328073394,0.671926606,0.671926606,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672113,690792.750000000,5336056.750000000,edge,-0.334362391,0.665637609,0.665637609,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672114,690792.750000000,5336057.250000000,edge,-0.335666698,0.664333302,0.664333302,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672115,690792.945550918,5336057.750000000,edge,-0.337339406,0.662660594,0.662660594,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381585,10672116,690792.996512938,5336058.018362638,edge,-0.338237190,0.661762810,0.661762810,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672100,690793.250000000,5336050.250000000,edge,-0.231437262,0.768562738,0.768562738,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672101,690793.250000000,5336050.750000000,edge,-0.236205120,0.763794880,0.763794880,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672102,690793.250000000,5336051.250000000,interior,-0.242394537,0.757605463,0.757605463,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672103,690793.250000000,5336051.750000000,interior,-0.248583953,0.751416047,0.751416047,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672104,690793.250000000,5336052.250000000,interior,-0.254773370,0.745226630,0.745226630,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672105,690793.250000000,5336052.750000000,interior,-0.260962786,0.739037214,0.739037214,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672106,690793.250000000,5336053.250000000,interior,-0.267152202,0.732847798,0.732847798,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672107,690793.250000000,5336053.750000000,interior,-0.273341619,0.726658381,0.726658381,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672108,690793.250000000,5336054.250000000,interior,-0.279531035,0.720468965,0.720468965,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672109,690793.250000000,5336054.750000000,interior,-0.285720452,0.714279548,0.714279548,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672110,690793.250000000,5336055.250000000,interior,-0.291909868,0.708090132,0.708090132,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672111,690793.250000000,5336055.750000000,interior,-0.298099284,0.701900716,0.701900716,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672112,690793.250000000,5336056.250000000,edge,-0.304288701,0.695711299,0.695711299,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672113,690793.250000000,5336056.750000000,edge,-0.310478117,0.689521883,0.689521883,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672114,690793.250000000,5336057.250000000,edge,-0.316667533,0.683332467,0.683332467,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672115,690793.250000000,5336057.750000000,edge,-0.322856950,0.677143050,0.677143050,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672116,690793.250000000,5336058.250000000,edge,-0.327181197,0.672818803,0.672818803,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672117,690793.385450751,5336058.750000000,edge,-0.328792474,0.671207526,0.671207526,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381586,10672118,690793.466462855,5336059.176604396,edge,-0.330219642,0.669780358,0.669780358,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381587,10672099,690793.891846690,5336049.912440056,edge,-0.195304853,0.804695147,0.804695147,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_p1_r1,DEBY_LOD2_4907199,a1,r1,1.000000000,1381587,10672100,690793.750000000,5336050.250000000,edge,-0.206399845,0.793600155,0.793600155,0,,,,false,0.500000000,complete
